"group";"sex";"nationality";"age";"house_size";"A";"single";"married";"separated";"widowed";"divorced";"edu0";"edu1";"edu2";"edu3";"y";"p_score"
15;1;1;37;2;1;1;0;0;0;0;0;0;0;1;9,71660174919818;0,920271178645505
15;1;1;67;3;1;0;1;0;0;0;0;0;1;0;10,3513893508415;0,989977775858875
15;0;1;37;3;0;1;0;0;0;0;0;0;1;0;8,86120833720818;0,845434062598623
15;1;1;81;4;1;0;0;0;1;0;0;1;0;0;10,1556460689189;0,964875941204798
15;0;1;72;1;1;0;0;0;1;0;0;1;0;0;9,46211025207872;0,734619676941303
15;1;1;46;4;1;0;1;0;0;0;0;1;0;0;9,22085016709211;0,789740567779009
15;0;1;51;1;1;0;0;0;0;1;0;0;1;0;10,5863318401002;0,967598847778334
15;0;1;56;2;1;0;0;0;1;0;0;1;0;0;9,48600046920064;0,690957169652809
15;1;1;60;2;1;0;1;0;0;0;0;0;1;0;9,20833836930551;0,991740396566746
15;1;1;77;3;1;0;1;0;0;0;0;1;0;0;9,47684987919516;0,987025601911718
15;0;1;58;1;1;1;0;0;0;0;0;0;1;0;9,76789689822978;0,978654527686639
15;1;1;57;3;1;0;1;0;0;0;0;1;0;0;10,4454338649599;0,870838947099023
15;1;1;44;3;1;1;0;0;0;0;0;1;0;0;9,88724524654764;0,811488904650681
15;0;1;69;1;1;0;0;0;1;0;0;0;1;0;10,1285891855565;0,974620267574237
15;0;1;81;1;1;1;0;0;0;0;0;0;1;0;10,0211372459695;0,861427973057417
15;1;1;65;2;1;0;1;0;0;0;0;0;1;0;10,3766736124732;0,985816776294883
15;0;1;81;1;0;0;0;0;1;0;0;1;0;0;8,87486763568805;0,885524662298616
15;1;1;45;2;1;1;0;0;0;0;0;0;1;0;9,99198671127109;0,92308594321919
15;1;1;57;1;1;1;0;0;0;0;0;1;0;0;10,8778207518042;0,823128650705521
15;0;1;51;3;1;0;0;0;0;1;0;0;1;0;10,0238351981007;0,950179520590623
15;1;1;81;4;1;0;1;0;0;0;0;1;0;0;9,81415348017685;0,993266726019191
15;1;1;78;3;1;0;1;0;0;0;0;1;0;0;9,75164670299576;0,98366257618147
15;1;1;40;4;1;0;1;0;0;0;0;1;0;0;9,66495839051689;0,86751902107001
15;0;1;52;2;1;0;0;0;0;1;0;0;1;0;9,91982011365972;0,975932501649919
15;1;1;75;3;1;0;1;0;0;0;0;1;0;0;9,53647363080222;0,991768315012973
15;0;1;69;1;1;0;0;0;1;0;0;0;1;0;10,3133098210857;0,974620267574237
15;1;1;64;2;1;0;1;0;0;0;0;0;1;0;9,80001414405985;0,961189585474152
15;1;1;75;2;1;0;1;0;0;0;0;0;1;0;9,64790689375005;0,990521214334331
15;1;1;40;6;0;0;1;0;0;0;0;1;0;0;9,50513346483562;0,86709644870774
15;1;1;63;5;1;0;1;0;0;0;0;0;1;0;9,63119752379921;0,986999058636621
15;1;1;47;3;1;0;1;0;0;0;0;0;0;1;9,93939080312514;0,955047936092646
15;0;1;37;3;1;0;1;0;0;0;0;0;0;1;10,1006293011745;0,918602176554153
15;0;1;37;2;1;1;0;0;0;0;0;0;1;0;10,3012788477799;0,871032586888881
15;1;1;59;2;1;0;1;0;0;0;0;0;1;0;9,88783231275626;0,991064530227745
15;1;1;73;2;0;0;1;0;0;0;0;1;0;0;9,2954165443313;0,902279483179612
15;1;1;43;2;0;1;0;0;0;0;0;1;0;0;9,80259850660707;0,769306092649515
15;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,95180141281468;0,98206648359643
15;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,77436547202011;0,98206648359643
15;1;1;37;5;1;0;1;0;0;0;0;1;0;0;9,96888507977854;0,860151229951074
15;1;1;44;6;1;0;1;0;0;0;0;1;0;0;10,3789700966413;0,871330417450226
15;1;1;28;1;1;1;0;0;0;0;0;0;1;0;9,75225760321985;0,592228028491087
15;1;1;61;3;1;0;1;0;0;0;0;1;0;0;9,9505381092274;0,967923674056848
15;1;1;72;1;1;0;0;0;1;0;0;1;0;0;9,58010921542607;0,964461243912722
15;1;1;74;3;1;0;1;0;0;0;0;1;0;0;8,84282112628277;0,992095226140143
15;1;1;34;3;1;0;1;0;0;0;0;1;0;0;9,88789438657286;0,794481530959345
15;1;1;70;1;1;0;0;0;1;0;0;0;1;0;10,193541809133;0,992389445046935
15;1;1;60;1;1;0;0;1;0;0;0;0;0;1;10,1638498143329;0,955726255170098
15;0;1;54;1;1;0;0;0;0;1;0;0;1;0;9,85796703723432;0,980969573520599
15;1;1;51;4;0;0;1;0;0;0;0;1;0;0;9,01203576400889;0,78815338307668
15;1;1;47;4;1;0;0;0;1;0;0;1;0;0;9,77486335476921;0,839774368077324
15;0;1;40;1;1;1;0;0;0;0;0;0;1;0;9,93817879232606;0,915190449942909
15;1;1;57;2;1;0;1;0;0;0;0;1;0;0;10,2706275463226;0,899930277166065
15;1;1;80;2;1;0;1;0;0;0;0;1;0;0;9,6970372239587;0,936630596221619
15;1;1;54;4;1;0;1;0;0;0;0;0;0;1;9,91955345401917;0,944794197330485
15;1;1;58;3;1;0;0;0;0;1;0;0;1;0;10,0408117433993;0,965026076028098
15;1;1;68;3;1;0;1;0;0;0;0;1;0;0;10,220139661708;0,941803786321717
15;1;1;74;2;1;0;1;0;0;0;0;1;0;0;9,38675563171995;0,985501597354139
15;1;1;51;3;1;0;1;0;0;0;0;1;0;0;10,1740107498971;0,828618825885286
15;1;1;69;2;1;0;1;0;0;0;0;1;0;0;9,313017289704;0,861203743161135
15;0;1;53;2;1;1;0;0;0;0;0;1;0;0;10,0838071066594;0,790630633136341
15;1;1;28;1;1;1;0;0;0;0;0;0;1;0;9,74589763196136;0,592228028491087
15;1;1;63;1;1;0;0;0;1;0;0;0;1;0;9,87513951702064;0,986371791623667
15;1;1;66;2;1;0;1;0;0;0;0;1;0;0;10,0469527740831;0,921157395861877
15;1;1;68;4;1;0;1;0;0;0;0;1;0;0;10,1015019960098;0,980605555003493
15;1;1;47;1;0;0;0;1;0;0;0;1;0;0;6,11146733950268;0,824931430907633
15;0;1;73;1;1;1;0;0;0;0;0;0;0;1;9,65380750221735;0,885691015331871
15;0;1;45;2;1;1;0;0;0;0;0;0;1;0;9,0825070004663;0,804808293929111
15;1;1;74;2;1;0;1;0;0;0;0;1;0;0;9,55648001399953;0,985501597354139
15;1;1;38;4;1;0;1;0;0;0;0;0;1;0;9,14435318293245;0,925207133950564
15;0;1;75;3;1;0;0;0;1;0;0;1;0;0;9,6959404911901;0,819097326714405
15;1;1;50;4;1;0;1;0;0;0;0;0;1;0;10,2755337510988;0,959917712692154
15;1;0;55;4;1;0;1;0;0;0;0;0;1;0;9,4366150162986;0,920355429096556
15;1;1;43;3;1;0;1;0;0;0;0;0;1;0;10,3410074462969;0,956231736843248
15;0;1;51;1;0;1;0;0;0;0;0;0;1;0;8,79512791241314;0,914147702636794
15;1;1;73;2;0;0;1;0;0;0;0;0;0;1;9,47090815219326;0,94189599818135
15;1;1;35;2;1;0;1;0;0;0;0;0;1;0;10,0903819711752;0,926735985195507
15;0;1;70;1;1;0;0;0;1;0;0;1;0;0;9,47031717333574;0,777918555387104
15;1;1;42;1;0;1;0;0;0;0;0;0;1;0;9,26964647787359;0,65128050405461
15;1;1;78;4;1;0;1;0;0;0;0;1;0;0;9,02992100487175;0,988897213524557
15;1;1;62;2;1;0;1;0;0;0;0;0;1;0;11,4632799351149;0,990883008898882
15;1;1;33;3;1;0;1;0;0;0;0;0;1;0;9,53338958802394;0,895081657405616
15;0;0;36;1;1;1;0;0;0;0;0;0;1;0;9,3101857069459;0,805520658814301
15;1;1;38;3;1;0;1;0;0;0;0;0;1;0;10,1960742444043;0,900749490478841
15;1;1;52;4;1;0;1;0;0;0;0;1;0;0;10,0441600532706;0,880484750062625
15;0;1;71;1;1;0;0;1;0;0;0;1;0;0;10,2090954922712;0,838821278859938
15;1;1;34;4;1;0;1;0;0;0;0;0;0;1;9,96972106495776;0,922720360771897
15;1;1;55;4;1;0;1;0;0;0;0;1;0;0;9,75258882562365;0,886069478411757
15;0;1;64;2;1;0;0;1;0;0;0;1;0;0;10,1555942596035;0,831919520917159
15;1;1;29;2;1;1;0;0;0;0;0;0;1;0;10,3684995778673;0,729738294260419
15;1;1;66;1;1;0;0;1;0;0;0;1;0;0;9,65117262392164;0,953934674316766
15;1;1;38;3;1;0;1;0;0;0;0;0;1;0;10,18311645181;0,900749490478841
15;1;1;55;2;1;0;1;0;0;0;0;1;0;0;10,2341093755989;0,914840230622187
15;0;1;65;1;1;0;0;0;0;1;0;0;1;0;9,34338414573395;0,993801586487421
15;0;1;79;1;1;0;0;0;1;0;0;1;0;0;9,14718755697091;0,918544840467631
15;1;1;49;2;1;0;1;0;0;0;0;1;0;0;10,0497788569399;0,871482535311956
15;1;1;72;2;1;0;1;0;0;0;0;0;1;0;10,2195140978755;0,994087359001506
15;0;0;45;1;1;1;0;0;0;0;0;0;0;1;9,19013766465866;0,909121508413739
15;1;1;80;7;1;0;1;0;0;0;1;0;0;0;8,95010279194141;0,960236870250268
15;1;1;39;1;1;1;0;0;0;0;0;0;1;0;9,44272112864287;0,848591220457841
15;1;1;68;2;1;0;1;0;0;0;0;1;0;0;10,2184929205152;0,921788832430172
15;1;1;65;2;1;0;1;0;0;0;0;0;1;0;9,49135023491157;0,985816776294883
15;1;1;70;2;1;0;1;0;0;0;0;0;1;0;10,7930509364141;0,993932464865101
15;0;1;65;2;1;0;1;0;0;0;0;0;0;1;10,7326505370135;0,954375651585681
15;0;1;51;4;1;0;1;0;0;0;0;0;1;0;9,81534510157798;0,896219255822764
15;1;1;51;4;1;0;1;0;0;0;0;0;1;0;8,8053151670964;0,915695796709788
15;1;1;76;2;1;0;1;0;0;0;0;1;0;0;9,86329036278472;0,90545148794122
15;1;1;47;4;1;0;1;0;0;0;0;1;0;0;9,10148168138842;0,81503150161235
15;1;1;77;2;0;0;1;0;0;0;0;1;0;0;9,0830371629735;0,953719519466408
15;1;1;81;2;1;0;1;0;0;0;0;0;1;0;9,1466903448642;0,984021693788961
15;1;1;47;4;1;0;1;0;0;0;0;0;1;0;9,67289129869673;0,937492777457269
15;1;1;64;3;1;0;1;0;0;0;0;1;0;0;9,55119584530715;0,98136018406649
15;1;1;41;4;0;0;1;0;0;0;0;0;1;0;9,60956381938449;0,896554661101216
15;1;1;64;3;1;0;1;0;0;0;0;1;0;0;9,39603124623974;0,98136018406649
15;1;1;53;2;1;0;1;0;0;0;0;0;1;0;10,5648516256734;0,909077020992926
15;1;1;68;1;1;0;0;1;0;0;0;0;1;0;9,9103141978784;0,986210977678627
15;1;1;55;3;1;0;1;0;0;0;0;0;1;0;9,85137813573758;0,967406373587456
15;0;1;37;1;0;1;0;0;0;0;0;0;1;0;10,0841827875855;0,807085325861754
15;1;1;71;2;1;0;0;1;0;0;0;0;1;0;10,112505133669;0,987801685326734
15;1;1;62;9;1;0;1;0;0;0;0;0;1;0;9,8105276087622;0,991310533847439
15;0;1;46;3;1;0;0;1;0;0;0;0;1;0;9,33609157728174;0,874879780129839
15;1;1;34;4;1;0;1;0;0;0;0;0;1;0;9,56056119924006;0,868896105269837
15;0;1;67;1;1;0;0;0;1;0;0;1;0;0;10,184749057185;0,915138358380507
15;1;1;66;1;1;0;0;1;0;0;0;1;0;0;10,7470355337636;0,953934674316766
15;1;1;76;3;1;0;1;0;0;0;0;1;0;0;10,0046894330451;0,972102700092217
15;1;1;35;2;1;0;1;0;0;0;0;0;1;0;9,27193706987941;0,926735985195507
15;0;1;49;1;1;1;0;0;0;0;0;0;0;1;10,1308621403782;0,926000229714014
15;1;1;66;2;1;0;1;0;0;0;0;0;1;0;9,35812799356144;0,991122412687142
15;1;1;42;4;1;0;1;0;0;0;0;0;1;0;10,0585153983979;0,906792660878688
15;1;1;81;1;1;0;0;0;1;0;0;0;1;0;10,3306163002803;0,98620190359004
15;1;1;37;4;1;0;1;0;0;0;0;0;1;0;10,1926150086675;0,905626862220763
15;0;1;61;2;1;0;0;0;0;1;0;0;0;1;9,5818579501103;0,928323213200951
15;1;1;65;3;1;0;1;0;0;0;0;0;1;0;9,73100740977303;0,984232924392668
15;1;1;77;2;1;0;0;0;0;1;0;0;0;1;10,653408813909;0,962442948947357
15;1;0;49;4;1;0;1;0;0;0;0;0;1;0;9,2597100786546;0,906416875791594
15;1;1;69;1;1;0;0;0;1;0;0;0;1;0;10,2717006749414;0,993173884218875
15;0;1;48;1;1;1;0;0;0;0;0;0;1;0;9,70607266229452;0,926553399422699
15;0;1;45;3;1;0;1;0;0;0;0;0;1;0;10,1149857819351;0,941872947080222
15;1;1;31;4;1;0;1;0;0;0;0;0;1;0;9,62046129162054;0,875039980406749
15;0;0;29;1;0;1;0;0;0;0;0;0;1;0;7,90801944463247;0,616756615048602
15;1;1;56;3;1;0;1;0;0;0;0;1;0;0;10,1969590836834;0,917432225386024
15;1;1;81;2;1;0;0;0;1;0;1;0;0;0;9,32134493001909;0,934205239611254
15;1;1;80;3;1;0;1;0;0;0;0;1;0;0;9,5822486965555;0,979914203655263
15;1;1;67;1;1;0;0;0;1;0;0;1;0;0;10,4024126450437;0,965089612095285
15;1;1;35;3;1;0;1;0;0;0;0;0;0;1;10,2452434250655;0,904560953593146
15;1;1;67;3;1;0;1;0;0;0;0;0;1;0;10,581521095286;0,989977775858875
15;0;1;26;1;0;1;0;0;0;0;0;0;1;0;9,012133305952;0,590482829365791
15;1;1;74;2;1;0;1;0;0;0;0;1;0;0;9,85894336162574;0,985501597354139
15;1;1;67;2;1;0;1;0;0;0;0;0;0;1;10,5983499280578;0,994192431479054
15;1;1;64;2;1;0;1;0;0;0;0;1;0;0;10,2569105480676;0,932906886029832
15;1;1;70;2;1;0;1;0;0;0;0;0;0;1;8,80487526391802;0,984126769929304
15;1;1;53;4;1;0;1;0;0;0;0;0;1;0;9,42063371184489;0,829868308130068
15;1;1;59;1;1;1;0;0;0;0;0;1;0;0;9,29596745794362;0,911077720798996
15;1;1;81;2;0;0;1;0;0;0;0;1;0;0;9,36506231688618;0,98206648359643
15;0;1;57;1;0;0;0;0;0;1;0;1;0;0;9,05998249038762;0,73842102779661
15;1;1;73;2;1;0;1;0;0;0;0;0;1;0;9,47695201355335;0,99347272860175
15;0;1;35;4;0;0;1;0;0;0;0;0;1;0;9,13062697517387;0,724248978576218
15;1;1;79;1;1;0;1;0;0;0;0;0;1;0;10,3665609732646;0,941786892617164
15;1;1;53;2;1;0;1;0;0;0;0;1;0;0;10,2250395093747;0,855952422125953
15;1;1;31;4;1;1;0;0;0;0;0;0;1;0;8,99714715151514;0,877652971216925
15;1;1;55;4;1;0;1;0;0;0;0;0;1;0;9,62100930798821;0,957960477708696
15;1;1;80;4;1;0;0;0;1;0;0;1;0;0;9,75612177428538;0,961866265212834
15;1;1;36;3;1;0;1;0;0;0;0;0;1;0;9,49810577395596;0,966213288648863
15;0;1;75;1;1;0;0;0;1;0;0;1;0;0;9,88037244503008;0,843579362350261
15;0;1;67;2;1;1;0;0;0;0;0;0;0;1;9,6445872815098;0,922719341896001
15;1;1;56;3;1;0;1;0;0;0;1;0;0;0;5,64544689764324;0,937026872004884
15;1;1;64;2;1;0;1;0;0;0;0;0;1;0;10,7454282316036;0,961189585474152
15;1;1;70;2;1;1;0;0;0;0;1;0;0;0;9,70463002689874;0,931101129883522
15;0;0;33;3;1;0;0;0;0;1;0;0;1;0;8,89686174448039;0,798641929861498
15;1;1;60;2;1;0;1;0;0;0;0;1;0;0;9,80712348443657;0,853061659132756
15;1;1;57;3;1;0;1;0;0;0;0;1;0;0;9,88356541809925;0,870838947099023
15;1;1;81;2;1;0;1;0;0;0;1;0;0;0;9,20887262866777;0,967752877166363
15;1;1;65;2;1;0;1;0;0;0;0;1;0;0;9,45302507875873;0,941169966748296
15;1;1;53;5;1;0;1;0;0;0;0;0;1;0;9,87705801552802;0,882375050509503
15;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,53781991454228;0,98206648359643
15;1;1;55;3;1;0;1;0;0;0;0;1;0;0;10,0039435607355;0,797370097494907
15;1;1;48;3;1;0;1;0;0;0;0;1;0;0;9,54097416946134;0,918436092347161
15;1;1;42;3;1;1;0;0;0;0;0;0;1;0;10,2339497011345;0,850061941403814
15;1;1;80;2;1;0;1;0;0;0;0;1;0;0;9,19833526488249;0,936630596221619
15;1;1;47;3;1;0;1;0;0;0;0;0;0;1;10,539976194386;0,955047936092646
15;0;1;65;1;1;0;1;0;0;0;0;1;0;0;6,30991827822652;0,909953770589499
15;1;1;41;1;1;0;0;1;0;0;0;0;1;0;9,65873724746786;0,801926144841326
15;1;0;42;2;0;0;1;0;0;0;0;0;1;0;9,25231370377324;0,772791503633015
15;1;1;61;2;0;0;1;0;0;0;0;1;0;0;9,78301339906825;0,850517543215485
15;1;1;44;1;0;1;0;0;0;0;0;1;0;0;8,1958853913148;0,826451948062311
15;1;1;59;4;1;0;1;0;0;0;0;0;1;0;9,75733020292115;0,987131131595262
15;1;1;33;2;1;0;1;0;0;0;0;0;1;0;9,29419120445265;0,899394685666177
15;1;1;45;4;1;0;1;0;0;0;0;0;1;0;9,25244154799482;0,979733283428728
15;0;1;76;1;1;0;0;0;1;0;0;1;0;0;9,35183993424988;0,881006618282889
15;0;1;69;1;1;0;0;0;1;0;0;1;0;0;9,7544653661431;0,806436095183255
15;1;1;77;2;1;0;1;0;0;0;0;1;0;0;8,11152806340543;0,953719519466408
15;1;1;74;2;1;0;1;0;0;0;0;0;1;0;10,1054483245824;0,991039922966338
15;0;1;46;3;1;0;1;0;0;0;0;0;1;0;10,1245845667211;0,96416148429899
15;1;1;62;1;1;1;0;0;0;0;0;0;1;0;9,46203250669481;0,973100566107647
15;1;1;49;2;1;0;1;0;0;0;0;1;0;0;8,70748291785937;0,871482535311956
15;1;1;58;4;1;0;1;0;0;0;0;0;0;1;10,7856753331447;0,908245494073567
15;0;1;59;3;1;0;0;0;1;0;0;0;0;1;10,4849067659559;0,898641991411357
15;1;1;67;3;1;0;1;0;0;0;0;0;1;0;10,055092136668;0,989977775858875
15;1;1;70;3;1;0;1;0;0;0;0;1;0;0;9,48295956675092;0,973621429321796
15;0;1;74;1;1;0;0;0;1;0;1;0;0;0;9,87122259194885;0,638240413532408
15;0;1;50;2;1;0;0;1;0;0;0;1;0;0;9,85328138648406;0,790365205171276
15;1;1;50;3;0;0;1;0;0;0;0;0;1;0;8,68007705431772;0,927065847805293
15;1;1;73;1;1;1;0;0;0;0;0;1;0;0;9,1336752870407;0,954801613693832
15;1;1;36;1;1;1;0;0;0;0;0;0;0;1;10,3386732620934;0,778773576829289
15;1;0;39;4;1;0;1;0;0;0;0;0;1;0;9,34124331337234;0,894608709217605
15;1;1;46;4;0;0;1;0;0;0;0;1;0;0;9,49250726373985;0,789740567779009
15;0;1;67;1;1;0;0;0;0;1;0;0;1;0;9,79048681344888;0,994270069226713
15;0;1;48;1;1;0;0;0;0;1;0;0;1;0;9,99638573490286;0,945240924075979
15;1;0;34;1;1;1;0;0;0;0;0;0;0;1;9,96434744079289;0,77334693379023
15;1;1;66;2;0;0;1;0;0;0;0;1;0;0;7,83148494008564;0,921157395861877
15;1;1;61;4;1;0;1;0;0;0;0;1;0;0;9,79783810625298;0,920409804582541
15;1;1;81;3;1;0;1;0;0;0;0;0;1;0;9,60396903830839;0,983545131089484
15;1;1;70;2;1;0;1;0;0;0;0;0;1;0;10,2909018312737;0,993932464865101
15;1;1;53;2;1;0;0;0;0;1;0;1;0;0;9,97701678582424;0,891391879851679
15;1;1;78;2;1;0;1;0;0;0;0;1;0;0;9,89706698473321;0,947602870893731
15;0;1;56;2;0;0;0;0;1;0;0;1;0;0;2,23359222147138;0,690957169652809
15;1;1;76;2;1;0;1;0;0;0;0;1;0;0;9,53565535947558;0,90545148794122
15;1;1;64;2;1;0;1;0;0;0;0;1;0;0;9,67302562020437;0,932906886029832
15;1;1;69;2;1;0;1;0;0;0;0;0;1;0;10,3648918129684;0,985110848531873
15;1;1;33;6;0;0;1;0;0;0;0;0;1;0;9,4087680846503;0,859219141402566
15;1;1;40;4;1;0;1;0;0;0;0;1;0;0;9,47431506055285;0,86751902107001
15;0;1;54;2;1;0;0;1;0;0;0;0;1;0;9,8573039880571;0,923298139961622
15;0;1;81;1;1;0;0;0;1;0;0;0;1;0;9,05485546913579;0,886950619846331
15;1;1;57;2;1;0;1;0;0;0;0;1;0;0;9,47863573037288;0,899930277166065
15;1;1;47;4;1;0;1;0;0;0;0;0;1;0;9,75301343918129;0,937492777457269
15;1;1;37;3;1;0;1;0;0;0;0;0;1;0;9,89259511120121;0,964752271916658
15;0;1;55;2;1;0;0;0;1;0;0;1;0;0;9,65130131576919;0,70256767899009
15;1;1;27;2;0;1;0;0;0;0;0;0;1;0;10,3338403761521;0,654617117755352
15;1;1;78;2;1;0;1;0;0;0;0;1;0;0;9,12463722981953;0,947602870893731
15;1;0;44;2;1;0;1;0;0;0;0;1;0;0;9,76130935985289;0,82069374200957
15;1;1;49;5;1;0;1;0;0;0;0;0;1;0;9,23720697972567;0,903783344190481
15;0;1;66;1;1;0;0;1;0;0;0;1;0;0;9,13205445357764;0,875838357299621
15;1;1;75;3;1;0;1;0;0;0;0;1;0;0;10,0901745668397;0,991768315012973
15;0;1;26;1;1;1;0;0;0;0;0;0;1;0;9,35599794439855;0,590482829365791
15;1;1;45;4;1;0;1;0;0;0;0;0;1;0;9,46032057724395;0,979733283428728
15;1;1;70;2;1;0;1;0;0;0;0;0;1;0;10,1738708602824;0,993932464865101
15;1;1;70;2;1;0;1;0;0;0;0;1;0;0;9,73186851887531;0,943141520637429
15;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,69025307689242;0,98206648359643
15;0;1;52;1;1;0;0;0;1;0;0;0;0;1;10,6385681098023;0,932681874391053
15;1;1;78;2;1;0;0;0;0;1;0;1;0;0;10,1496703179402;0,966565941831221
15;0;1;51;1;1;0;0;0;0;1;0;0;1;0;9,9312972531754;0,967598847778334
15;0;0;47;2;1;0;0;0;0;1;0;0;1;0;9,52728994186574;0,872812227575009
15;1;1;60;2;1;0;1;0;0;0;0;1;0;0;9,30243326093711;0,853061659132756
15;1;1;39;3;1;0;1;0;0;0;0;0;1;0;9,69190881460641;0,91888707733573
15;0;1;64;1;1;1;0;0;0;0;0;0;1;0;10,0198918604062;0,975544785698777
15;1;1;59;2;1;0;1;0;0;0;0;0;1;0;10,8066119878785;0,991064530227745
15;1;1;61;4;1;0;1;0;0;0;0;0;1;0;10,3234339652405;0,961930136548361
15;1;1;55;3;1;0;1;0;0;0;0;0;1;0;10,5008807048056;0,967406373587456
15;0;1;65;2;0;0;0;0;1;0;0;1;0;0;8,37593679949743;0,821310154977223
15;1;1;61;2;1;0;1;0;0;0;0;0;1;0;10,0093479430857;0,98840670660089
15;0;0;46;1;1;1;0;0;0;0;0;0;1;0;8,25478892614873;0,847578168907148
15;0;0;44;2;1;1;0;0;0;0;0;0;1;0;9,14354289106911;0,841540706972228
15;1;1;46;4;1;0;1;0;0;0;0;0;1;0;9,08900756503012;0,956187528266674
15;0;1;73;1;1;0;0;0;1;0;0;1;0;0;10,0104567735334;0,768409409180588
15;1;1;47;4;1;0;1;0;0;0;0;0;1;0;9,8714070020034;0,937492777457269
15;0;1;49;1;1;0;0;0;0;1;0;0;0;1;10,1730183834035;0,906626523176743
15;1;1;44;4;1;0;1;0;0;0;0;0;1;0;9,4468795147877;0,864543512948999
15;1;1;57;3;0;0;1;0;0;0;0;1;0;0;9,03586793012563;0,870838947099023
15;1;1;46;4;0;0;1;0;0;0;0;1;0;0;9,22269847804836;0,789740567779009
15;1;1;61;3;1;0;1;0;0;0;0;0;1;0;10,1567334476668;0,987067760981331
15;1;1;64;2;1;0;1;0;0;0;0;0;1;0;10,1402183773589;0,961189585474152
15;0;1;80;2;1;0;0;0;1;0;1;0;0;0;10,3634618895832;0,750200422159913
15;0;1;55;2;1;0;0;0;0;1;0;0;0;1;10,109145789645;0,908318372401056
15;1;1;38;5;1;0;1;0;0;0;0;1;0;0;9,04378616238193;0,848969660529283
15;1;1;47;3;1;0;1;0;0;0;0;0;0;1;9,98565620401962;0,955047936092646
15;1;1;52;4;1;0;1;0;0;0;0;1;0;0;9,55327738113756;0,880484750062625
15;1;1;29;2;1;0;1;0;0;0;0;0;1;0;9,77478258936875;0,78583343499511
15;1;1;63;2;1;0;1;0;0;0;0;0;1;0;9,72889604180408;0,98528335425243
15;0;1;40;4;1;0;1;0;0;0;0;0;0;1;9,72774431130098;0,864782223329271
15;0;1;81;1;0;1;0;0;0;0;1;0;0;0;10,1633872439755;0,623270293757249
15;0;1;32;4;1;0;1;0;0;0;0;0;1;0;9,73594200544327;0,797198565419571
15;0;1;53;4;1;1;0;0;0;0;0;1;0;0;10,1881701310002;0,805708506648406
15;1;1;52;3;1;0;1;0;0;0;0;1;0;0;9,3238922466603;0,877408066268833
15;0;1;49;3;1;0;1;0;0;0;0;0;1;0;9,51192534959696;0,964942833415093
15;1;1;38;4;0;1;0;0;0;0;0;1;0;0;9,53641864228114;0,8197618947849
15;1;1;56;1;0;1;0;0;0;0;0;0;1;0;8,82600054548297;0,905307644044612
15;1;1;46;5;1;0;1;0;0;0;0;0;1;0;9,38309710045965;0,935050067682616
15;0;1;67;1;1;0;0;0;0;1;0;0;1;0;7,35564110297425;0,994270069226713
15;1;1;47;3;1;0;1;0;0;0;0;0;1;0;10,2480519590547;0,972065218283477
15;1;1;57;4;1;0;1;0;0;0;0;0;1;0;10,348634805783;0,907095972495534
15;1;1;61;2;1;0;1;0;0;0;0;0;0;1;10,0061043073725;0,977110077600055
15;1;1;53;4;1;0;1;0;0;0;0;1;0;0;9,8696609606371;0,88212230131833
15;1;1;49;2;1;0;1;0;0;0;0;1;0;0;9,69605329472201;0,871482535311956
15;1;1;65;2;1;0;0;0;1;0;0;0;0;1;10,6595625827985;0,959195189101257
15;1;1;54;4;1;0;1;0;0;0;0;0;1;0;10,3532246969204;0,939482997983822
15;1;1;66;3;1;0;1;0;0;0;0;1;0;0;9,51487956149439;0,910773156919439
15;1;1;76;2;1;0;1;0;0;0;0;1;0;0;9,53285855926342;0,90545148794122
15;1;1;62;2;1;0;1;0;0;0;0;1;0;0;10,1428456022889;0,929919610190213
15;0;0;51;5;1;0;0;0;0;1;0;0;1;0;9,93290764904197;0,866542094430057
15;0;0;34;5;1;0;1;0;0;0;0;1;0;0;10,1562795211055;0,688324353208492
15;1;1;73;4;1;0;1;0;0;0;0;1;0;0;9,79215367627392;0,993196772132557
15;0;0;58;1;0;0;0;0;0;1;0;1;0;0;9,18502256399189;0,694469537707527
15;1;1;54;4;1;0;1;0;0;0;0;0;0;1;10,5668660088224;0,944794197330485
15;1;1;46;3;1;0;1;0;0;0;0;1;0;0;9,60575514423085;0,881153463666233
15;1;1;63;4;1;0;1;0;0;0;0;0;1;0;8,34569287325387;0,985097435989432
15;0;1;71;2;1;0;0;0;1;0;0;1;0;0;10,184723895712;0,847631633331636
15;1;1;42;4;1;0;1;0;0;0;0;0;1;0;10,472811168656;0,906792660878688
15;1;1;80;3;1;0;1;0;0;0;0;1;0;0;9,35867416648188;0,979914203655263
15;1;1;33;1;1;1;0;0;0;0;0;0;1;0;9,98621895013359;0,844066137781635
15;1;1;54;4;1;0;1;0;0;0;0;0;1;0;8,81557778700115;0,939482997983822
15;1;1;48;4;1;0;1;0;0;0;0;0;1;0;9,2871691293632;0,979532334560233
15;0;1;46;1;1;1;0;0;0;0;0;0;1;0;9,70947795594698;0,911059398995327
15;1;1;26;1;1;1;0;0;0;0;0;0;1;0;9,7615206810905;0,554980244040844
15;1;1;36;1;1;1;0;0;0;0;0;1;0;0;9,38513366234935;0,824251210200859
